Order ID,Product ID,Customer ID,Address ID,Sales,Quantity,Discount,Profit,Shipping Cost
IZ-2012-4970,OFF-ACC-10004008,CS-2490,704,14.82,1,0.0,6.66,0.79
IZ-2012-4970,OFF-HAR-10003659,CS-2490,704,10.8,1,0.0,1.5,0.77
IZ-2014-2150,FUR-OFF-10001552,EH-4185,704,57.69,1,0.0,2.88,0.7
SU-2014-6240,OFF-TEN-10002065,RM-9375,8458,220.56,4,0.0,41.88,39.89
SU-2012-5280,TEC-EPS-10004558,SS-10515,8458,306.63,1,0.0,101.16,26.6
SU-2014-7720,OFF-SAN-10004288,NP-8325,8458,90.96,2,0.0,2.7,9.61
SU-2014-7720,OFF-GRE-10003943,NP-8325,8458,50.4,2,0.0,24.18,5.25
SU-2012-5280,OFF-HON-10000934,SS-10515,8458,43.44,4,0.0,7.8,3.31
SU-2014-6490,OFF-BIC-10001682,MY-8295,8458,15.54,1,0.0,5.1,2.37
SU-2012-5280,OFF-AVE-10004404,SS-10515,8458,23.34,2,0.0,7.2,2.1
SU-2013-4590,OFF-SAN-10000844,BF-975,8458,33.24,2,0.0,5.28,1.84
TU-2013-3820,OFF-CUI-10000682,RA-9285,2314,1724.928,8,0.6,-1293.792,121.79
TU-2011-8780,FUR-SAF-10002112,LO-7170,2314,185.472,1,0.6,-83.478,18.98
TU-2011-8780,FUR-DAN-10003011,LO-7170,2314,97.224,2,0.6,-31.656,17.75
TU-2011-790,TEC-STA-10004834,CC-2145,2314,172.368,4,0.6,-107.832,13.61
TU-2012-780,OFF-ROG-10003898,TH-11235,2314,84.66,1,0.6,-33.87,13.24
TU-2012-8070,FUR-SAF-10000593,CM-2655,2314,49.848,2,0.6,-47.412,13.17
TU-2013-3820,TEC-CIS-10002814,RA-9285,2314,146.064,4,0.6,-186.336,9.71
TU-2011-790,OFF-KIT-10002678,CC-2145,2314,113.952,4,0.6,-111.168,9.41
TU-2011-5500,FUR-NOV-10004003,EP-3915,2314,131.568,4,0.6,-55.992,9.23
TU-2013-1420,FUR-BUS-10002639,SB-10290,2314,101.208,2,0.6,-45.552,8.52
TU-2013-2580,OFF-CAR-10002942,MT-8070,2314,139.968,12,0.6,-108.792,7.77
TU-2013-1420,FUR-HAR-10001089,SB-10290,2314,115.728,2,0.6,-86.832,6.39
TU-2011-8780,OFF-BIC-10003841,LO-7170,2314,45.504,2,0.6,-67.176,5.95
TU-2011-5500,TEC-STA-10001487,EP-3915,2314,61.392,4,0.6,-89.088,5.47
TU-2012-780,OFF-BOS-10001386,TH-11235,2314,20.712,1,0.6,-29.538,4.86
TU-2011-8780,OFF-SME-10004702,LO-7170,2314,51.36,1,0.6,-41.1,4.54
TU-2014-1670,FUR-SAF-10003402,SB-10290,2314,18.804,1,0.6,-20.226,3.66
TU-2014-7890,OFF-WIL-10002233,TS-11610,2314,19.08,6,0.6,-27.72,3.53
TU-2013-3820,OFF-BRE-10004310,RA-9285,2314,35.352,1,0.6,-19.458,3.25
TU-2012-9280,FUR-RUB-10001310,CS-2355,2314,20.7,1,0.6,-30.03,3.1
TU-2013-1420,TEC-HP -10002095,SB-10290,2314,98.052,1,0.6,-63.738,3.09
TU-2011-790,OFF-KLE-10002340,CC-2145,2314,77.424,4,0.6,-116.136,2.75
TU-2011-3770,OFF-WIL-10003299,DO-3435,2314,19.728,1,0.6,-24.192,2.74
TU-2014-1670,OFF-AME-10001489,SB-10290,2314,9.876,1,0.6,-12.864,2.41
TU-2011-2420,OFF-GRE-10001521,LB-6795,2314,18.96,2,0.6,-11.4,2.4
TU-2012-8070,OFF-STI-10004202,CM-2655,2314,9.204,1,0.6,-8.766,2.24
TU-2011-8780,OFF-STA-10002719,LO-7170,2314,41.664,4,0.6,-27.096,2.15
TU-2013-9580,OFF-BIC-10003800,LC-6885,2314,23.208,2,0.6,-11.052,2.04
TU-2014-3530,OFF-KRA-10002789,AB-165,2314,19.224,2,0.6,-15.876,1.97
TU-2012-780,OFF-CAR-10004408,TH-11235,2314,11.52,1,0.6,-4.32,1.39
TU-2014-2610,OFF-ACC-10001703,JE-5475,2314,12.408,2,0.6,-17.712,1.11
TU-2011-2420,FUR-DEF-10002865,LB-6795,2314,14.088,2,0.6,-3.552,1.09
TU-2012-2560,OFF-ACC-10003745,MO-7950,2314,11.232,2,0.6,-15.168,0.9
TU-2014-4910,OFF-STA-10002654,LS-6945,2314,9.912,1,0.6,-6.948,0.89
TU-2012-780,OFF-SME-10003134,TH-11235,2314,4.32,1,0.6,-3.69,0.8
TU-2012-3200,TEC-ENE-10000895,CH-2070,2314,16.116,1,0.6,-19.344,0.75
TU-2013-7800,FUR-IKE-10001301,MY-8295,2314,49.572,1,0.6,-12.408,0.74
TU-2011-8780,OFF-AVE-10004828,LO-7170,2314,8.592,2,0.6,-8.628,0.73
TU-2012-8070,OFF-ADV-10003369,CM-2655,2314,4.416,1,0.6,-4.974,0.59
TU-2011-8780,OFF-SAN-10004602,LO-7170,2314,8.34,1,0.6,-9.39,0.59
TU-2014-2880,OFF-AVE-10004708,JO-5145,2314,5.304,1,0.6,-1.866,0.55
TU-2013-7800,OFF-ELI-10001812,MY-8295,2314,19.452,1,0.6,-26.268,0.49
TU-2013-1420,OFF-ACC-10003806,SB-10290,2314,7.8,1,0.6,-3.9,0.45
TU-2013-7800,OFF-ADV-10000331,MY-8295,2314,5.58,1,0.6,-1.98,0.41
TU-2012-9280,OFF-OIC-10003978,CS-2355,2314,3.516,1,0.6,-1.944,0.38
TU-2014-4910,OFF-BOS-10004950,LS-6945,2314,6.192,1,0.6,-6.678,0.35
TU-2014-7930,OFF-STO-10002042,JG-5805,2314,4.212,1,0.6,-3.498,0.27
TU-2013-7800,OFF-ADV-10004598,MY-8295,2314,5.352,1,0.6,-4.818,0.25
TU-2014-2880,OFF-HAR-10000414,JO-5145,2314,1.86,1,0.6,-1.5,0.11
IN-2013-10965,TEC-CO-10000562,CM-12115,121,1943.19,6,0.1,258.93,499.62
ID-2013-79432,TEC-CO-10002035,JK-15325,121,1695.87,5,0.1,-37.83,498.62
IN-2014-12897,OFF-AP-10004964,CG-12520,121,3569.643,7,0.1,674.163,458.54
IN-2013-16964,FUR-BO-10001192,KS-16300,121,1320.624,4,0.1,484.224,410.88
IN-2013-71585,FUR-CH-10000974,BF-11080,121,1704.996,4,0.1,378.876,403.46
IN-2014-59202,TEC-CO-10003496,AB-10105,121,1703.025,5,0.1,737.925,332.14
ID-2014-19498,OFF-ST-10004315,CM-12385,121,952.29,5,0.1,-53.01,223.43
IN-2012-63290,OFF-ST-10001719,MH-18025,121,689.094,14,0.1,-53.886,204.72
ID-2012-34884,FUR-CH-10002213,SC-20305,121,5759.964,14,0.1,-0.336,187.19
IN-2013-34702,FUR-BO-10004806,EM-13960,121,1210.626,9,0.1,376.596,148.38
IN-2013-71585,OFF-AP-10003511,BF-11080,121,500.202,2,0.1,83.322,146.99
IN-2013-34702,TEC-CO-10003393,EM-13960,121,969.084,9,0.1,-75.546,133.56
ID-2014-42577,TEC-CO-10002316,EM-13810,121,1414.611,11,0.1,235.521,131.37
IN-2012-40603,FUR-BO-10003549,MD-17860,121,698.544,4,0.1,38.784,131.33
ID-2012-14262,FUR-BO-10004911,EM-14065,121,565.11,5,0.1,-31.44,125.5
IN-2014-14290,TEC-MA-10003441,SR-20740,121,848.07,3,0.1,310.95,116.27
ID-2012-14262,TEC-AC-10004414,EM-14065,121,1162.485,5,0.1,284.085,112.2
IN-2014-14290,FUR-BO-10003046,SR-20740,121,1059.237,3,0.1,235.377,107.68
ID-2013-79432,FUR-CH-10001382,JK-15325,121,414.666,7,0.1,179.676,106.5
IN-2012-18546,FUR-BO-10003549,RK-19300,121,1571.724,9,0.1,87.264,97.57
IN-2012-72229,OFF-ST-10001755,DM-12955,121,714.42,4,0.1,277.74,91.48
IN-2012-72229,TEC-MA-10004421,DM-12955,121,846.612,3,0.1,348.012,79.44
IN-2012-72229,TEC-PH-10000499,DM-12955,121,578.421,1,0.1,32.121,73.32
IN-2013-34702,OFF-ST-10000704,EM-13960,121,379.809,3,0.1,113.859,69.28
ID-2014-76380,TEC-MA-10002998,BD-11725,121,553.635,5,0.1,-18.465,65.38
IN-2012-65726,FUR-CH-10002966,DB-12910,121,810.54,5,0.1,-63.06,62.73
IN-2012-63290,TEC-PH-10003772,MH-18025,121,328.644,4,0.1,51.084,60.25
ID-2012-14262,OFF-PA-10003938,EM-14065,121,365.958,9,0.1,48.708,59.87
IN-2012-64431,TEC-AC-10004566,SJ-20500,121,331.452,9,0.1,88.182,59.73
IN-2012-39343,FUR-FU-10002890,KM-16225,121,384.912,4,0.1,12.792,58.7
IN-2013-71585,TEC-AC-10003750,BF-11080,121,540.432,6,0.1,108.072,58.39
ID-2011-61988,FUR-CH-10000432,JE-16165,121,493.047,3,0.1,-21.933,57.26
ID-2013-79432,FUR-FU-10001477,JK-15325,121,158.76,7,0.1,21.0,57.12
IN-2011-59986,TEC-MA-10002520,KH-16360,121,214.758,2,0.1,7.158,55.67
IN-2011-78781,OFF-ST-10000107,JL-15850,121,805.707,7,0.1,-62.853,54.17
IN-2012-74903,OFF-AP-10003275,LD-17005,121,559.926,2,0.1,24.846,53.18
IN-2013-34702,TEC-AC-10000420,EM-13960,121,466.128,2,0.1,176.088,52.68
ID-2013-79432,OFF-SU-10004766,JK-15325,121,217.755,5,0.1,86.955,52.09
IN-2013-71585,TEC-CO-10001630,BF-11080,121,256.284,2,0.1,96.804,50.72
IN-2012-17398,TEC-PH-10000688,TC-21145,121,776.412,7,0.1,181.062,50.14
ID-2014-22242,FUR-BO-10001192,GH-14410,121,660.312,2,0.1,242.112,49.35
IN-2012-72229,TEC-AC-10002255,DM-12955,121,560.115,9,0.1,174.015,47.34
ID-2012-14262,TEC-AC-10002533,EM-14065,121,206.28,2,0.1,13.74,45.55
IN-2012-18546,OFF-BI-10003159,RK-19300,121,588.978,13,0.1,71.838,42.12
IN-2013-61505,OFF-BI-10003779,TG-21310,121,218.16,8,0.1,72.72,41.52
ID-2012-14262,TEC-CO-10001703,EM-14065,121,512.163,3,0.1,130.833,38.3
IN-2013-34702,FUR-FU-10003939,EM-13960,121,326.97,7,0.1,94.29,37.36
IN-2013-12736,OFF-AP-10002573,BM-11650,121,487.593,1,0.1,59.583,36.41
ID-2011-23586,FUR-TA-10000073,MC-18100,121,533.799,3,0.3,-144.891,36.21
IN-2014-79642,FUR-CH-10000117,VM-21685,121,646.38,9,0.1,57.24,36.19
IN-2012-64431,OFF-PA-10003878,SJ-20500,121,211.95,5,0.1,37.65,35.45
IN-2012-40547,FUR-CH-10000187,GT-14710,121,249.885,5,0.1,41.535,34.92
IN-2013-71585,TEC-AC-10003408,BF-11080,121,229.392,3,0.1,50.922,32.77
IN-2012-72229,TEC-CO-10001157,DM-12955,121,262.278,2,0.1,101.958,32.73
IN-2012-63290,OFF-ST-10004280,MH-18025,121,87.21,2,0.1,-9.69,31.72
IN-2013-31307,FUR-CH-10002468,HG-14965,121,598.995,5,0.1,106.395,31.22
ID-2013-74826,FUR-TA-10001531,SC-20695,121,379.386,2,0.3,-119.274,31.2
ID-2012-61225,OFF-SU-10003221,AG-10330,121,124.74,3,0.1,-5.58,31.13
ID-2012-61225,TEC-AC-10003408,AG-10330,121,152.928,2,0.1,33.948,30.98
IN-2014-49395,TEC-AC-10002335,SD-20485,121,414.072,4,0.1,-32.208,29.97
IN-2013-34541,OFF-BI-10001650,RP-19270,121,125.415,5,0.1,27.765,28.69
IN-2013-25924,FUR-CH-10004365,MP-17965,121,348.3,3,0.1,23.22,28.0
IN-2012-18168,TEC-AC-10001735,VP-21730,121,237.168,9,0.1,10.368,26.21
ID-2012-34884,OFF-ST-10000752,SC-20305,121,368.226,3,0.1,126.756,23.27
IN-2012-22914,OFF-PA-10004115,RD-19810,121,335.61,11,0.1,59.4,22.68
IN-2013-44404,TEC-CO-10004981,AA-10480,121,1171.53,5,0.1,195.18,22.14
IN-2012-17398,TEC-CO-10003951,TC-21145,121,219.321,1,0.1,29.241,21.19
IN-2013-14759,OFF-SU-10002709,CK-12325,121,345.735,13,0.1,118.755,20.21
IN-2014-77290,OFF-SU-10000375,NR-18550,121,214.515,7,0.1,16.485,20.0
ID-2012-34884,FUR-CH-10004694,SC-20305,121,249.264,2,0.1,71.964,19.91
IN-2014-48086,OFF-ST-10000007,BD-11605,121,247.212,2,0.1,109.872,18.73
IN-2011-78781,TEC-PH-10004300,JL-15850,121,183.951,3,0.1,75.591,18.66
IN-2013-34702,FUR-FU-10001477,EM-13960,121,181.44,8,0.1,24.0,18.29
IN-2013-34702,OFF-AR-10000539,EM-13960,121,119.88,5,0.1,-4.02,18.2
IN-2013-12736,TEC-PH-10004618,BM-11650,121,233.766,2,0.1,20.766,18.01
IN-2011-67987,TEC-AC-10004652,DW-13585,121,138.672,4,0.1,18.432,17.64
IN-2013-78907,TEC-MA-10002029,AJ-10795,121,199.26,2,0.1,35.4,17.04
IN-2012-22914,OFF-AP-10001567,RD-19810,121,245.673,3,0.1,87.273,16.66
IN-2014-62604,OFF-ST-10004346,EH-13765,121,196.884,4,0.1,6.444,14.73
IN-2013-71585,OFF-FA-10003782,BF-11080,121,63.315,5,0.1,5.565,14.22
ID-2013-79432,OFF-LA-10002806,JK-15325,121,61.398,6,0.1,26.478,13.21
ID-2011-14122,OFF-ST-10004608,TT-21460,121,222.345,5,0.1,-0.105,12.69
IN-2014-12897,FUR-FU-10002659,CG-12520,121,152.604,3,0.1,40.644,12.65
ID-2011-36172,OFF-ST-10003206,TZ-21445,121,130.734,3,0.1,53.694,11.62
IN-2011-59328,FUR-FU-10000526,BE-11335,121,192.726,2,0.1,70.626,11.28
IN-2011-59328,OFF-PA-10001720,BE-11335,121,171.639,13,0.1,53.079,11.22
IN-2014-40484,OFF-PA-10003511,SZ-20035,121,132.867,7,0.1,58.947,11.11
IN-2014-62604,TEC-AC-10004566,EH-13765,121,73.656,2,0.1,19.596,10.26
IN-2013-31307,FUR-FU-10001130,HG-14965,121,159.624,8,0.1,30.024,10.17
ID-2013-79432,OFF-LA-10000590,JK-15325,121,36.288,3,0.1,14.508,10.05
ID-2012-34884,OFF-PA-10004994,SC-20305,121,120.096,8,0.1,-1.344,9.87
IN-2012-18546,OFF-PA-10003381,RK-19300,121,125.793,3,0.1,20.943,9.69
IN-2013-34702,OFF-AR-10002797,EM-13960,121,70.875,5,0.1,15.675,9.58
IN-2012-64508,OFF-FA-10003530,RK-19300,121,71.172,4,0.1,11.772,9.38
IN-2013-31307,OFF-BI-10000389,HG-14965,121,228.96,5,0.1,-25.44,8.75
IN-2011-74427,OFF-ST-10004365,CM-11815,121,153.657,3,0.1,63.117,8.57
IN-2014-21500,TEC-PH-10002070,BT-11530,121,131.868,2,0.1,5.808,8.15
IN-2014-37404,FUR-FU-10000816,SG-20080,121,87.966,2,0.1,23.406,8.13
IN-2013-78907,OFF-ST-10002499,AJ-10795,121,104.166,2,0.1,3.426,7.57
ID-2013-24545,OFF-AR-10003446,CM-12445,121,99.495,5,0.1,-11.055,7.55
ID-2012-14262,OFF-LA-10001830,EM-14065,121,47.952,8,0.1,4.032,7.47
ID-2012-34884,FUR-CH-10004339,SC-20305,121,154.278,2,0.1,17.118,7.43
IN-2014-62604,OFF-EN-10003715,EH-13765,121,95.364,4,0.1,2.004,7.39
IN-2012-40547,OFF-BI-10004685,GT-14710,121,40.905,3,0.1,9.495,7.23
ID-2012-34884,OFF-BI-10001266,SC-20305,121,81.324,3,0.1,4.464,7.11
ID-2012-14262,OFF-PA-10002373,EM-14065,121,41.553,3,0.1,-4.617,6.92
IN-2014-40484,FUR-FU-10002069,SZ-20035,121,113.562,3,0.1,35.262,6.7
IN-2013-61505,OFF-FA-10000974,TG-21310,121,37.827,3,0.1,12.537,6.43
IN-2014-49395,FUR-BO-10001147,SD-20485,121,153.657,1,0.1,27.297,6.4
ID-2011-69940,OFF-BI-10004436,RB-19330,121,18.954,3,0.1,-1.746,5.91
IN-2014-69506,OFF-PA-10003654,NH-18610,121,60.804,4,0.1,7.404,5.8
IN-2012-32525,OFF-AP-10000039,VG-21790,121,56.349,1,0.1,7.509,5.54
IN-2011-59986,OFF-SU-10001770,KH-16360,121,24.354,1,0.1,8.904,5.44
IN-2012-63290,OFF-FA-10000263,MH-18025,121,23.652,2,0.1,8.892,5.39
ID-2012-34884,OFF-SU-10003897,SC-20305,121,66.96,5,0.1,10.41,5.34
IN-2012-40603,OFF-ST-10004325,MD-17860,121,46.305,5,0.1,15.405,5.3
IN-2012-72229,FUR-FU-10002803,DM-12955,121,64.557,3,0.1,-1.503,5.25
ID-2013-24545,TEC-PH-10001730,CM-12445,121,129.978,1,0.1,4.308,5.23
ID-2012-34884,OFF-ST-10003088,SC-20305,121,67.5,4,0.1,4.5,5.11
IN-2014-49395,OFF-LA-10003971,SD-20485,121,78.246,7,0.1,12.096,5.02
IN-2011-59328,OFF-SU-10004705,BE-11335,121,90.153,9,0.1,2.943,4.82
ID-2014-64606,OFF-EN-10001157,GD-14590,121,26.352,2,0.1,-0.588,4.79
ID-2014-19498,OFF-AR-10001278,CM-12385,121,40.824,3,0.1,13.554,4.52
IN-2011-59328,FUR-CH-10002631,BE-11335,121,47.709,1,0.1,-0.531,4.41
IN-2011-51180,OFF-FA-10003817,BT-11395,121,85.32,5,0.1,-3.93,4.21
IN-2013-47708,OFF-SU-10003665,LS-16945,121,137.268,4,0.1,4.548,4.21
IN-2012-49780,OFF-ST-10003088,BP-11185,121,33.75,2,0.1,2.25,4.11
IN-2012-17398,OFF-BI-10001096,TC-21145,121,81.81,6,0.1,22.59,3.82
IN-2014-21073,OFF-BI-10004986,LS-17230,121,55.458,2,0.1,22.758,3.77
IN-2014-66566,OFF-PA-10002974,DL-13330,121,76.707,3,0.1,7.587,3.68
ID-2014-76380,OFF-BI-10002919,BD-11725,121,53.352,4,0.1,8.232,3.42
IN-2013-50578,OFF-LA-10000370,LC-16930,121,46.116,4,0.1,11.676,3.18
IN-2013-16397,FUR-FU-10002665,KD-16270,121,33.642,2,0.1,10.782,2.97
IN-2014-62604,OFF-AR-10002392,EH-13765,121,74.655,5,0.1,-3.345,2.92
IN-2011-18203,OFF-LA-10000370,AG-10300,121,46.116,4,0.1,11.676,2.92
IN-2011-51180,OFF-LA-10003610,BT-11395,121,30.051,3,0.1,8.631,2.84
IN-2014-69506,OFF-FA-10001082,NH-18610,121,31.644,4,0.1,-2.916,2.64
IN-2014-40484,OFF-LA-10000950,SZ-20035,121,36.936,3,0.1,2.016,2.62
IN-2012-65726,OFF-BI-10001266,DB-12910,121,54.216,2,0.1,2.976,2.59
IN-2011-78781,OFF-LA-10000732,JL-15850,121,35.964,6,0.1,8.244,2.54
ID-2014-42577,OFF-FA-10003716,EM-13810,121,61.884,4,0.1,-6.276,2.51
IN-2013-34702,OFF-BI-10002853,EM-13960,121,20.574,2,0.1,8.454,2.46
ID-2014-22242,OFF-LA-10000436,GH-14410,121,38.88,5,0.1,-0.12,2.45
ID-2011-36172,OFF-LA-10000195,TZ-21445,121,44.55,6,0.1,-4.59,2.16
IN-2014-35311,OFF-FA-10004527,GT-14755,121,24.462,2,0.1,2.142,1.76
IN-2012-18546,OFF-FA-10003020,RK-19300,121,25.488,2,0.1,1.368,1.54
IN-2014-61813,OFF-BI-10003713,EJ-14155,121,23.22,4,0.1,6.9,1.25
IN-2013-12736,OFF-PA-10003899,BM-11650,121,15.282,1,0.1,4.062,1.24
IN-2011-59986,OFF-BI-10004436,KH-16360,121,12.636,2,0.1,-1.164,1.05
IN-2012-22914,OFF-BI-10003917,RD-19810,121,11.907,3,0.1,2.637,0.97
IN-2012-79460,OFF-LA-10002319,CD-12280,121,9.99,1,0.1,3.66,0.86
IN-2012-22914,OFF-FA-10004447,RD-19810,121,15.039,1,0.1,3.819,0.84
IN-2011-74427,OFF-LA-10003807,CM-11815,121,15.12,2,0.1,1.98,0.75
IN-2011-38349,OFF-LA-10002765,CS-11845,121,15.93,2,0.1,0.33,0.72
IN-2014-66594,OFF-BI-10003917,MG-17680,121,7.938,2,0.1,1.758,0.58
IN-2014-40484,OFF-BI-10003018,SZ-20035,121,22.248,2,0.1,9.348,0.49
IN-2014-61813,OFF-LA-10003644,EJ-14155,121,6.993,1,0.1,0.843,0.33
IN-2014-61813,OFF-PA-10003899,EJ-14155,121,61.128,4,0.1,16.248,0.27
TU-2012-9200,OFF-SAN-10000931,DW-3540,16158,89.472,8,0.6,-24.768,17.69
TU-2012-9200,FUR-IKE-10001539,DW-3540,16158,165.24,1,0.6,-239.61,17.37
TU-2014-6630,FUR-SAF-10000085,TB-11280,16158,156.456,1,0.6,-39.114,10.03
TU-2012-9200,FUR-SAF-10004530,DW-3540,16158,78.696,1,0.6,-31.494,6.01
TU-2013-5670,OFF-SME-10001853,NR-8550,16158,6.996,1,0.6,-8.424,1.27
TU-2012-9200,OFF-ELD-10001293,DW-3540,16158,3.732,1,0.6,-2.628,0.76
TU-2012-9200,OFF-AVE-10004556,DW-3540,16158,1.908,1,0.6,-0.822,0.27
ID-2011-77192,FUR-BO-10003408,RP-19270,6881,567.6,5,0.2,0.0,49.7
ID-2011-77192,OFF-ST-10004857,RP-19270,6881,43.8,5,0.5,-13.2,3.05
ID-2011-77192,OFF-LA-10001764,RP-19270,6881,10.08,4,0.5,-9.12,0.32
ES-2014-4158324,OFF-ST-10001255,BN-11470,29318,137.808,4,0.4,22.968,5.82
ES-2014-4158324,OFF-SU-10000171,BN-11470,29318,43.29,1,0.0,20.34,2.75
TU-2013-9240,OFF-ACC-10002343,KM-6720,38804,25.296,2,0.6,-12.024,2.53
TU-2011-8930,OFF-OIC-10001056,JM-5250,38804,15.36,2,0.6,-3.84,0.94
TU-2013-9240,OFF-ACC-10003788,KM-6720,38804,2.448,1,0.6,-3.432,0.2
MO-2012-4180,TEC-PAN-10002690,BW-1110,8027,173.82,1,0.0,24.33,42.25
MO-2014-9070,OFF-CUI-10001990,JK-5370,8027,494.22,1,0.0,113.67,30.45
MO-2011-5440,OFF-FEL-10001865,Co-2640,8027,272.76,2,0.0,57.24,27.61
MO-2014-3260,OFF-IBI-10000684,AW-930,8027,101.76,2,0.0,46.8,10.22
MO-2013-9040,TEC-MEM-10004524,SP-10545,8027,103.77,1,0.0,14.52,9.06
MO-2014-3260,OFF-BIN-10002061,AW-930,8027,92.64,2,0.0,24.06,7.55
MO-2014-4650,OFF-ELD-10003918,MG-7680,8027,64.2,4,0.0,6.36,6.9
MO-2011-2710,OFF-BIC-10002403,DE-3255,8027,48.93,1,0.0,24.45,5.02
MO-2011-1630,OFF-JIF-10002621,LR-7035,8027,63.84,4,0.0,3.72,3.25
MO-2011-5440,TEC-BEL-10003177,Co-2640,8027,81.69,1,0.0,4.89,2.47
MO-2011-1630,OFF-AME-10000851,LR-7035,8027,39.39,1,0.0,19.29,2.4
MO-2014-4650,OFF-ACC-10002167,MG-7680,8027,26.94,2,0.0,1.32,2.18
MO-2014-2560,OFF-WIL-10001069,LP-7095,8027,3.99,1,0.0,0.42,0.49
MO-2014-3260,OFF-WIL-10001889,AW-930,8027,4.53,1,0.0,2.25,0.49
MO-2012-7870,OFF-CAR-10001428,JK-5625,8027,7.62,1,0.0,3.42,0.35
ES-2012-3714969,OFF-AR-10001898,YC-21895,27610,53.34,2,0.0,2.1,6.66
ES-2014-4763267,OFF-AP-10002361,KN-16450,5591,833.328,3,0.1,92.538,60.12
ES-2012-3493303,OFF-FA-10004424,ML-17395,5591,56.16,3,0.0,8.91,5.22
IN-2012-18518,FUR-CH-10001207,TT-21070,275,2756.34,6,0.0,413.28,369.4
IN-2011-45993,TEC-MA-10002468,LR-17035,275,2173.5,7,0.0,260.82,154.18
IN-2014-75267,TEC-AC-10002172,RB-19465,275,655.56,9,0.0,91.53,136.4
IN-2014-44089,FUR-CH-10004196,DG-13300,275,493.38,3,0.0,123.3,83.06
IN-2012-49801,FUR-CH-10003760,JS-16030,275,403.83,7,0.0,185.64,78.91
IN-2014-51572,TEC-MA-10003553,AO-10810,275,1039.08,4,0.0,93.48,71.18
IN-2012-38132,TEC-PH-10004350,NC-18340,275,228.15,3,0.0,86.67,61.93
IN-2014-76114,FUR-BO-10004699,DB-13615,275,287.94,2,0.0,0.0,55.6
IN-2011-43599,TEC-AC-10004487,JG-15805,275,976.08,4,0.0,361.08,51.72
IN-2014-75267,FUR-CH-10001797,RB-19465,275,448.77,7,0.0,170.52,51.49
IN-2014-76114,FUR-FU-10000735,DB-13615,275,217.2,2,0.0,32.58,37.55
IN-2012-18518,OFF-AR-10002109,TT-21070,275,285.48,6,0.0,79.92,35.94
IN-2012-13828,TEC-PH-10001585,LS-17200,275,278.7,2,0.0,52.92,35.86
IN-2013-58152,FUR-BO-10000961,AA-10315,275,499.44,4,0.0,179.76,30.63
IN-2012-18518,OFF-AR-10004900,TT-21070,275,269.55,5,0.0,51.15,30.39
IN-2012-13828,FUR-CH-10001895,LS-17200,275,116.04,2,0.0,58.02,30.39
IN-2014-75267,TEC-CO-10004689,RB-19465,275,148.59,1,0.0,28.23,15.09
IN-2012-13828,OFF-PA-10003654,LS-17200,275,84.45,5,0.0,17.7,14.45
IN-2012-49801,OFF-BI-10004454,JS-16030,275,80.22,7,0.0,35.28,12.65
IN-2012-42367,OFF-EN-10003413,LH-16900,275,249.9,5,0.0,72.45,8.7
IN-2014-39546,OFF-AR-10002400,CA-12265,275,88.2,4,0.0,6.96,7.21
IN-2011-43599,OFF-BI-10000721,JG-15805,275,112.08,8,0.0,4.32,7.02
IN-2014-75267,OFF-PA-10001236,RB-19465,275,44.82,2,0.0,2.64,6.24
IN-2012-38132,OFF-EN-10001946,NC-18340,275,200.25,5,0.0,94.05,6.21
IN-2011-43599,TEC-AC-10004938,JG-15805,275,81.42,2,0.0,11.34,4.78
IN-2014-76114,OFF-PA-10003744,DB-13615,275,54.27,3,0.0,17.28,4.22
IN-2011-43599,OFF-ST-10003017,JG-15805,275,50.94,3,0.0,7.56,3.21
IN-2011-45993,OFF-LA-10004894,LR-17035,275,44.76,4,0.0,20.04,2.69
IN-2011-43599,OFF-LA-10002107,JG-15805,275,30.51,3,0.0,9.72,1.79
IT-2014-3184181,OFF-ST-10002706,DK-13225,10697,245.484,3,0.4,-77.796,30.38
IT-2014-3184181,OFF-PA-10002248,DK-13225,10697,147.63,7,0.0,72.24,18.6
ES-2014-5054547,OFF-PA-10003796,MH-17290,10697,52.83,3,0.0,10.53,4.09
IT-2014-3184181,OFF-PA-10001971,DK-13225,10697,27.48,2,0.0,9.3,2.85
IR-2012-9440,TEC-CAN-10004913,LW-6990,5717,262.14,1,0.0,23.58,58.92
IR-2014-5210,TEC-EPS-10003473,JO-5280,5717,647.76,8,0.0,291.36,48.28
IR-2014-7020,OFF-ROG-10002294,PL-8925,5717,142.08,1,0.0,22.71,47.37
IR-2014-7020,OFF-FEL-10004016,PL-8925,5717,231.36,4,0.0,85.56,44.53
IR-2014-8690,TEC-CAN-10001437,RF-9735,5717,378.66,1,0.0,185.52,38.86
IR-2014-7020,OFF-ROG-10004393,PL-8925,5717,124.68,4,0.0,17.4,26.98
IR-2014-8690,TEC-SAM-10003538,RF-9735,5717,124.53,1,0.0,29.88,20.11
IR-2011-590,OFF-FEL-10003848,BT-1530,5717,231.48,4,0.0,55.44,17.24
IR-2014-8690,OFF-SAN-10001634,RF-9735,5717,101.58,2,0.0,13.2,15.53
IR-2012-3950,FUR-IKE-10004815,RD-9480,5717,125.1,1,0.0,60.03,12.92
IR-2014-5210,TEC-HEW-10001056,JO-5280,5717,146.88,1,0.0,44.04,12.77
IR-2014-8190,OFF-BIN-10000561,TM-11490,5717,178.5,10,0.0,14.1,10.86
